,Date,Country_Region,Province_State,ConfirmedCases,Fatalities,Lat,Long,temp,min,max,stp,slp,dewp,rh,ah,wdsp,prcp,fog
19372,2020-02-04,US,Arizona,0.0,0.0,33.729800000000026,-111.4312,44.9,33.1,62.1,962.4,1011.6,5.2,0.19120412635141024,0.05863388914874047,5.8,0.0,0
19373,2020-02-05,US,Arizona,0.0,0.0,33.729800000000026,-111.4312,43.8,33.1,52.0,966.8,1016.4,7.3,0.21930795058803415,0.07048948999572223,4.7,0.0,0
19374,2020-02-06,US,Arizona,0.0,0.0,33.729800000000026,-111.4312,44.6,35.1,57.9,968.5,1018.2,13.4,0.2788725481455284,0.08655592729806906,3.5,0.0,0
19375,2020-02-07,US,Arizona,0.0,0.0,33.729800000000026,-111.4312,50.6,35.1,64.9,967.3,1016.6,22.4,0.32719636457111617,0.08629173425848036,3.5,0.0,0
19376,2020-02-08,US,Arizona,0.0,0.0,33.729800000000026,-111.4312,55.7,39.0,70.0,966.3,1015.5,29.4,0.36228616058870267,0.09051467022260168,4.6,0.0,0
19377,2020-02-09,US,Arizona,0.0,0.0,33.729800000000026,-111.4312,58.7,43.0,73.0,961.0,1009.5,32.6,0.3699044172273525,0.0914706420132452,6.1,0.0,0
19378,2020-02-10,US,Arizona,0.0,0.0,33.729800000000026,-111.4312,61.9,46.9,73.0,960.0,1008.3,38.4,0.4153517030597171,0.10286178095151223,3.8,0.0,1
19379,2020-02-11,US,Arizona,0.0,0.0,33.729800000000026,-111.4312,53.7,48.0,71.1,962.8,1011.9,45.8,0.7440073189320442,0.1886611520290988,4.8,0.69,1
19380,2020-02-12,US,Arizona,0.0,0.0,33.729800000000026,-111.4312,50.8,42.1,62.1,966.5,1015.7,36.6,0.579700628741804,0.152390456542964,3.6,0.01,0
19381,2020-02-13,US,Arizona,0.0,0.0,33.729800000000026,-111.4312,53.8,42.1,66.0,968.2,1017.4,35.3,0.4926658732511864,0.1248129839186015,5.1,0.0,0
19382,2020-02-14,US,Arizona,0.0,0.0,33.729800000000026,-111.4312,57.2,44.1,69.1,966.8,1015.8,36.0,0.4473637218908959,0.11101774807076274,3.7,0.0,0
19383,2020-02-15,US,Arizona,0.0,0.0,33.729800000000026,-111.4312,57.4,46.9,70.0,969.1,1018.1,36.3,0.44944256939190697,0.11146124375240343,3.6,0.0,0
19384,2020-02-16,US,Arizona,0.0,0.0,33.729800000000026,-111.4312,57.9,46.0,72.0,969.2,1018.2,34.1,0.4043697188003391,0.10014493498097676,3.9,0.0,0
19385,2020-02-17,US,Arizona,0.0,0.0,33.729800000000026,-111.4312,59.7,46.0,73.0,963.8,1012.4,35.1,0.3943860430690899,0.0974494386270662,4.0,0.0,0
19386,2020-02-18,US,Arizona,0.0,0.0,33.729800000000026,-111.4312,61.7,46.9,75.0,963.7,1012.3,37.7,0.4069644843620696,0.10074311903037288,3.3,0.0,0
19387,2020-02-19,US,Arizona,0.0,0.0,33.729800000000026,-111.4312,62.9,52.0,75.9,965.0,1013.6,39.1,0.4120044114039018,0.10230209433886407,2.8,0.0,0
19388,2020-02-20,US,Arizona,0.0,0.0,33.729800000000026,-111.4312,64.7,52.0,78.1,968.3,1017.0,34.2,0.3184956638615683,0.07963745817481382,5.1,0.0,0
19389,2020-02-21,US,Arizona,0.0,0.0,33.729800000000026,-111.4312,68.1,53.1,78.1,968.5,1017.0,37.3,0.3198419152764342,0.08158645900537932,4.6,0.0,0
19390,2020-02-22,US,Arizona,0.0,0.0,33.729800000000026,-111.4312,62.4,55.0,75.9,966.6,1015.2,49.7,0.629267812197828,0.1560252692328852,7.9,0.01,1
19391,2020-02-23,US,Arizona,0.0,0.0,33.729800000000026,-111.4312,55.4,48.0,66.9,968.5,1017.3,47.0,0.7315909003910133,0.18310792065322107,5.7,0.68,1
19392,2020-02-24,US,Arizona,0.0,0.0,33.729800000000026,-111.4312,56.1,46.0,68.0,970.7,1019.9,45.3,0.668523238418111,0.1666685889337877,2.9,0.05,0
19393,2020-02-25,US,Arizona,0.0,0.0,33.729800000000026,-111.4312,58.9,46.0,68.0,969.9,1018.9,31.8,0.3555897381198931,0.08790879731913456,7.8,0.0,0
19394,2020-02-26,US,Arizona,0.0,0.0,33.729800000000026,-111.4312,54.1,42.1,66.9,977.3,1026.9,15.9,0.21777331587208185,0.05502607409113465,5.0,0.0,0
19395,2020-02-27,US,Arizona,0.0,0.0,33.729800000000026,-111.4312,57.8,42.1,75.0,973.7,1023.0,26.6,0.2991974322909681,0.07411672570264413,3.9,0.0,0
19396,2020-02-28,US,Arizona,0.0,0.0,33.729800000000026,-111.4312,64.8,44.1,75.9,971.3,1020.1,31.2,0.2812912996541099,0.07036758778004161,6.4,0.0,0
19397,2020-02-29,US,Arizona,0.0,0.0,33.729800000000026,-111.4312,64.1,52.0,75.9,967.3,1015.8,33.4,0.3150474485992357,0.07856842512197941,3.4,0.0,0
19398,2020-03-01,US,Arizona,0.0,0.0,33.729800000000026,-111.4312,64.4,52.0,75.9,962.2,1010.6,33.1,0.3080005839724064,0.07690926794066638,5.6,0.0,0
19399,2020-03-02,US,Arizona,0.0,0.0,33.729800000000026,-111.4312,59.1,48.0,73.0,959.2,1007.5,36.2,0.42099023206407504,0.10405608902665553,5.3,0.0,0
19400,2020-03-03,US,Arizona,0.0,0.0,33.729800000000026,-111.4312,59.6,48.0,73.0,959.0,1007.4,42.3,0.5249261019159845,0.1297078075797372,4.3,0.0,1
19401,2020-03-04,US,Arizona,0.0,0.0,33.729800000000026,-111.4312,60.7,48.0,73.0,966.3,1015.0,39.9,0.4597395389077082,0.1136417789702451,5.4,0.0,0
19402,2020-03-05,US,Arizona,0.0,0.0,33.729800000000026,-111.4312,64.8,50.0,84.0,969.9,1018.7,40.7,0.4100724205752791,0.1025833613996866,3.8,0.0,0
19403,2020-03-06,US,Arizona,0.0,0.0,33.729800000000026,-111.4312,72.4,51.1,84.0,967.0,1015.2,33.7,0.2390508249086568,0.06318214322988018,4.9,0.0,0
19404,2020-03-07,US,Arizona,0.0,0.0,33.729800000000026,-111.4312,71.5,60.1,82.9,963.8,1011.9,38.7,0.30055077726382345,0.07878437637072422,7.0,0.0,0
19405,2020-03-08,US,Arizona,0.0,0.0,33.729800000000026,-111.4312,68.0,57.9,82.9,962.8,1011.0,35.9,0.30366060665089195,0.07740471739009352,6.9,0.0,0
19406,2020-03-09,US,Arizona,0.0,0.0,33.729800000000026,-111.4312,64.2,53.1,75.9,967.9,1016.5,43.6,0.4684984701532596,0.11688578981476805,3.3,0.0,0
19407,2020-03-10,US,Arizona,6.0,0.0,33.729800000000026,-111.4312,66.8,53.1,75.9,969.7,1018.3,46.9,0.4850040950926637,0.12265892156649623,6.4,0.01,1
19408,2020-03-11,US,Arizona,9.0,0.0,33.729800000000026,-111.4312,62.7,60.1,73.0,968.5,1017.6,59.3,0.8855882141083382,0.21976231037019686,4.4,0.31,1
19409,2020-03-12,US,Arizona,9.0,0.0,33.729800000000026,-111.4312,65.6,60.1,72.0,962.5,1011.0,60.8,0.8436549892779788,0.21189580189067872,4.6,0.64,1
19410,2020-03-13,US,Arizona,9.0,0.0,33.729800000000026,-111.4312,60.1,52.0,72.0,960.9,1009.2,52.0,0.7442368840858865,0.18389852723795724,7.2,0.25,1
19411,2020-03-14,US,Arizona,12.0,0.0,33.729800000000026,-111.4312,58.5,50.0,71.1,967.5,1016.4,46.9,0.6511925192757517,0.16107662152883276,5.4,0.13,0
19412,2020-03-15,US,Arizona,13.0,0.0,33.729800000000026,-111.4312,63.3,50.0,75.0,967.4,1016.1,46.2,0.5341342807141051,0.13280136115559926,4.9,0.0,0
19413,2020-03-16,US,Arizona,18.0,0.0,33.729800000000026,-111.4312,64.4,53.1,77.0,965.6,1014.1,45.0,0.4908258879497734,0.1225616498568929,4.1,0.0,0
19414,2020-03-17,US,Arizona,20.0,0.0,33.729800000000026,-111.4312,64.9,53.1,77.0,962.7,1011.0,46.2,0.5048108537895344,0.12634293629696824,2.9,0.0,0
19415,2020-03-18,US,Arizona,27.0,0.0,33.729800000000026,-111.4312,61.0,52.0,73.9,960.3,1008.8,44.7,0.5474636375422278,0.1353705353365222,6.1,0.0,1
19416,2020-03-19,US,Arizona,45.0,0.0,33.729800000000026,-111.4312,53.1,48.9,66.0,964.8,1014.1,44.0,0.7101091336210871,0.18113448758630565,8.0,0.55,1
19417,2020-03-20,US,Arizona,78.0,0.0,33.729800000000026,-111.4312,57.3,48.0,69.1,970.6,1019.7,38.2,0.4861894137172285,0.12061271514026572,5.5,0.04,0
19418,2020-03-21,US,Arizona,118.0,1.0,33.729800000000026,-111.4312,62.1,48.0,72.0,967.9,1016.6,42.2,0.4781863087988484,0.11847624033514308,3.4,0.0,0
19419,2020-03-22,US,Arizona,152.0,2.0,33.729800000000026,-111.4312,62.2,50.0,73.0,968.2,1016.9,40.7,0.4495783537668179,0.1114150415201894,3.7,0.0,0
19420,2020-03-23,US,Arizona,235.0,2.0,33.729800000000026,-111.4312,65.6,52.0,75.0,966.5,1015.1,42.7,0.4308053913509412,0.1082028258225084,4.7,0.0,0
19421,2020-03-24,US,Arizona,326.0,5.0,33.729800000000026,-111.4312,64.1,52.0,75.0,967.8,1016.5,41.6,0.435252313103312,0.10854583626457867,4.7,0.0,0
19422,2020-03-25,US,Arizona,401.0,6.0,33.729800000000026,-111.4312,65.0,52.0,75.9,964.8,1013.2,41.0,0.4119717847523453,0.1031570868202564,3.1,0.0,0
19423,2020-03-26,US,Arizona,508.0,8.0,33.729800000000026,-111.4312,64.1,53.1,75.9,961.2,1009.5,39.6,0.40267704636568574,0.1004220205762332,4.9,0.0,0
19424,2020-03-27,US,Arizona,665.0,13.0,33.729800000000026,-111.4312,57.3,50.0,68.0,962.6,1011.3,29.5,0.3431873195248768,0.08513709521795483,8.6,0.0,1
19425,2020-03-28,US,Arizona,773.0,15.0,33.729800000000026,-111.4312,55.6,45.0,69.1,969.1,1018.2,29.5,0.365098528505749,0.09126985207687532,4.6,0.0,0
19426,2020-03-29,US,Arizona,919.0,17.0,33.729800000000026,-111.4312,62.1,45.0,73.9,965.6,1014.4,30.1,0.2959748181361401,0.07333121639289403,3.4,0.0,0
19427,2020-03-30,US,Arizona,1157.0,20.0,33.729800000000026,-111.4312,63.2,50.0,75.9,967.1,1015.7,31.9,0.30618209168428234,0.07609983577469591,3.8,0.0,0
19428,2020-03-31,US,Arizona,1289.0,24.0,33.729800000000026,-111.4312,66.2,50.0,78.1,967.4,1016.0,37.7,0.34717302194845784,0.08748744547374489,4.0,0.0,0
19429,2020-04-01,US,Arizona,1530.0,29.0,33.729800000000026,-111.4312,70.5,55.0,82.9,959.8,1007.8,40.8,0.3376191676139729,0.08773606831381063,2.7,0.0,0
19430,2020-04-02,US,Arizona,1715.0,32.0,33.729800000000026,-111.4312,71.5,60.1,82.9,959.3,1007.2,34.5,0.2545367485862389,0.06672256576197662,6.6,0.0,0
19431,2020-04-03,US,Arizona,1937.0,41.0,33.729800000000026,-111.4312,69.7,57.0,82.9,960.4,1008.4,35.8,0.2851696359056363,0.07362152633653157,4.5,0.0,0
19432,2020-04-04,US,Arizona,2187.0,52.0,33.729800000000026,-111.4312,70.1,57.0,82.9,959.2,1007.1,36.9,0.2937885716608053,0.07609253370002649,5.3,0.0,0
19433,2020-04-05,US,Arizona,2486.0,64.0,33.729800000000026,-111.4312,70.4,55.9,82.9,959.3,1007.3,33.4,0.25295036029678963,0.06567829287540464,5.3,0.0,0
19434,2020-04-06,US,Arizona,2732.0,65.0,33.729800000000026,-111.4312,69.9,55.9,82.9,961.2,1009.2,31.0,0.23360870300934156,0.060407172633776963,6.9,0.0,0
19435,2020-04-07,US,Arizona,2870.0,73.0,33.729800000000026,-111.4312,68.9,54.0,82.9,965.5,1013.8,35.1,0.28511722880337703,0.07315310162519602,5.3,0.0,0
19436,2020-04-08,US,Arizona,3036.0,80.0,33.729800000000026,-111.4312,70.9,54.0,82.9,963.5,1011.7,40.3,0.3265947049404698,0.08516114408981344,6.1,0.0,0
19437,2020-04-09,US,Arizona,3018.0,89.0,33.729800000000026,-111.4312,62.4,52.0,82.9,967.4,1016.0,39.4,0.4243329479611619,0.1052122183379852,5.2,0.0,0
19438,2020-04-10,US,Arizona,3112.0,97.0,33.729800000000026,-111.4312,65.8,61.0,70.0,965.1,1013.7,30.7,0.26613474465237497,0.06691556023825593,3.8,0.0,0
19439,2020-04-11,US,Arizona,3393.0,108.0,33.729800000000026,-111.4312,65.8,61.0,70.0,965.1,1013.7,30.7,0.26613474465237497,0.06691556023825593,3.8,0.0,0
19440,2020-01-22,US,Arkansas,0.0,0.0,34.96970000000005,-92.37309999999987,31.4,27.3,37.4,15.0,1026.7,26.0,0.8016678521856244,-3.1088908058430085,3.2,0.0,1
19441,2020-01-23,US,Arkansas,0.0,0.0,34.96970000000005,-92.37309999999987,38.0,33.8,42.8,5.1,1018.7,36.9,0.9575642615566152,0.4831875889951682,3.9,0.89,1
19442,2020-01-24,US,Arkansas,0.0,0.0,34.96970000000005,-92.37309999999987,39.5,33.4,44.1,3.3,1015.2,35.4,0.8507588716053703,0.3642356566102629,7.6,0.34,0
19443,2020-01-25,US,Arkansas,0.0,0.0,34.96970000000005,-92.37309999999987,40.7,27.1,54.3,8.9,1020.2,31.4,0.6915307257633733,0.26745024374793913,4.1,0.0,0
19444,2020-01-26,US,Arkansas,0.0,0.0,34.96970000000005,-92.37309999999987,47.8,43.9,52.7,5.9,1017.7,44.0,0.8654232003147464,0.2418947903842437,3.5,0.15,1
19445,2020-01-27,US,Arkansas,0.0,0.0,34.96970000000005,-92.37309999999987,47.0,41.0,59.7,4.5,1016.0,44.1,0.8954170570792803,0.2557744104851732,1.4,0.08,1
19446,2020-01-28,US,Arkansas,0.0,0.0,34.96970000000005,-92.37309999999987,40.1,34.9,50.7,4.9,1016.8,39.7,0.9845166766847112,0.3995259569532637,3.0,0.0,1
19447,2020-01-29,US,Arkansas,0.0,0.0,34.96970000000005,-92.37309999999987,41.1,39.2,43.2,4.7,1016.3,39.9,0.9543791181950808,0.35840868752154226,7.2,0.29,1
19448,2020-01-30,US,Arkansas,0.0,0.0,34.96970000000005,-92.37309999999987,39.8,38.1,42.4,9.5,1021.4,36.7,0.8853360687945702,0.36875582142500585,4.7,0.07,0
19449,2020-01-31,US,Arkansas,0.0,0.0,34.96970000000005,-92.37309999999987,42.8,39.0,51.1,9.0,1020.6,38.9,0.859388955774053,0.2904141641300751,2.4,0.01,1
19450,2020-02-01,US,Arkansas,0.0,0.0,34.96970000000005,-92.37309999999987,45.6,31.5,57.7,9.3,,35.6,0.6777362122345861,0.20246852360273407,4.9,0.0,0
19451,2020-02-02,US,Arkansas,0.0,0.0,34.96970000000005,-92.37309999999987,48.5,29.8,75.9,5.2,,32.7,0.540792864993066,0.148612962292835,3.8,0.0,0
19452,2020-02-03,US,Arkansas,0.0,0.0,34.96970000000005,-92.37309999999987,56.7,45.0,68.0,999.6,1011.1,44.0,0.6223586564793109,0.15473431935510326,6.3,0.0,0
19453,2020-02-04,US,Arkansas,0.0,0.0,34.96970000000005,-92.37309999999987,62.3,57.9,64.9,997.6,1009.1,59.8,0.914551094624384,0.2267017382397285,5.9,0.05,1
19454,2020-02-05,US,Arkansas,0.0,0.0,34.96970000000005,-92.37309999999987,43.2,38.5,57.9,999.1,1009.9,41.9,0.9510883352632682,0.3147336337839913,7.1,0.04,1
19455,2020-02-06,US,Arkansas,0.0,0.0,34.96970000000005,-92.37309999999987,37.3,34.9,39.4,993.8,1005.5,33.5,0.8597445339165821,0.4777699602623736,5.4,0.46,1
19456,2020-02-07,US,Arkansas,0.0,0.0,34.96970000000005,-92.37309999999987,35.9,25.0,55.4,999.2,1010.6,27.0,0.6976481499508858,0.4984731497046455,3.6,0.0,1
19457,2020-02-08,US,Arkansas,0.0,0.0,34.96970000000005,-92.37309999999987,39.3,26.4,57.4,10.1,1022.1,29.8,0.684398831043944,0.2986950075886208,2.7,0.0,0
19458,2020-02-09,US,Arkansas,0.0,0.0,34.96970000000005,-92.37309999999987,53.2,46.2,68.0,9.3,1021.4,39.8,0.6014009205991561,0.15324611346863729,6.9,0.0,1
19459,2020-02-10,US,Arkansas,0.0,0.0,34.96970000000005,-92.37309999999987,55.9,47.8,62.6,4.3,1015.8,53.6,0.9191350764497732,0.22938640523254614,5.0,0.56,1
19460,2020-02-11,US,Arkansas,0.0,0.0,34.96970000000005,-92.37309999999987,43.4,39.7,48.2,8.4,1020.2,39.8,0.8698511992726915,0.2849840004855361,7.1,0.55,1
19461,2020-02-12,US,Arkansas,0.0,0.0,34.96970000000005,-92.37309999999987,41.0,38.5,43.7,3.3,1015.4,38.5,0.9070201489080844,0.34307370624498823,4.6,0.27,1
19462,2020-02-13,US,Arkansas,0.0,0.0,34.96970000000005,-92.37309999999987,42.3,38.7,45.0,6.2,1018.0,35.8,0.7753021112419273,0.2694690818337128,6.3,1.06,1
19463,2020-02-14,US,Arkansas,0.0,0.0,34.96970000000005,-92.37309999999987,30.4,21.7,39.4,21.1,1033.2,13.8,0.4967261246468439,-0.6936654504961054,5.9,0.01,0
19464,2020-02-15,US,Arkansas,0.0,0.0,34.96970000000005,-92.37309999999987,35.7,22.3,55.6,15.7,1027.9,25.2,0.6527075708844987,0.4876840945843269,3.2,0.0,0
19465,2020-02-16,US,Arkansas,0.0,0.0,34.96970000000005,-92.37309999999987,51.1,43.3,61.2,7.2,1019.0,41.7,0.6998997400986721,0.18313296967292905,2.9,0.0,1
19466,2020-02-17,US,Arkansas,0.0,0.0,34.96970000000005,-92.37309999999987,55.0,51.6,62.6,2.2,1013.9,53.3,0.9394325687556688,0.2357411952972473,5.6,0.01,1
19467,2020-02-18,US,Arkansas,0.0,0.0,34.96970000000005,-92.37309999999987,55.5,43.7,62.6,4.7,1016.3,53.4,0.9258111884357716,0.2315777708767669,5.9,0.29,1
19468,2020-02-19,US,Arkansas,0.0,0.0,34.96970000000005,-92.37309999999987,43.1,34.5,51.1,17.0,1028.9,31.4,0.6302211942683414,0.20962316401865505,9.9,0.62,0
19469,2020-02-20,US,Arkansas,0.0,0.0,34.96970000000005,-92.37309999999987,42.2,33.4,48.0,19.0,1031.4,31.3,0.6498408371181998,0.22719804371176394,9.2,0.06,1
19470,2020-02-21,US,Arkansas,0.0,0.0,34.96970000000005,-92.37309999999987,34.3,24.4,44.4,26.5,1038.7,15.8,0.46310390565799603,0.5264430461473408,5.2,0.08,0
19471,2020-02-22,US,Arkansas,0.0,0.0,34.96970000000005,-92.37309999999987,32.6,19.8,52.0,19.6,1032.0,22.4,0.6571872859258739,2.6750437620128853,2.4,0.0,0
19472,2020-02-23,US,Arkansas,0.0,0.0,34.96970000000005,-92.37309999999987,46.1,44.2,48.9,10.5,1022.4,35.6,0.6649663730988511,0.19528878872320451,3.4,0.0,1
19473,2020-02-24,US,Arkansas,0.0,0.0,34.96970000000005,-92.37309999999987,53.9,46.4,69.4,996.5,1008.4,50.0,0.8653286637308796,0.2190276112388228,7.7,0.32,1
19474,2020-02-25,US,Arkansas,0.0,0.0,34.96970000000005,-92.37309999999987,51.8,48.2,55.9,998.5,1010.1,42.6,0.7060586835418331,0.18291026625950416,7.1,0.16,0
19475,2020-02-26,US,Arkansas,0.0,0.0,34.96970000000005,-92.37309999999987,43.0,38.5,51.3,8.8,1020.4,32.4,0.6587156294266191,0.22024332089703455,7.4,0.0,1
19476,2020-02-27,US,Arkansas,0.0,0.0,34.96970000000005,-92.37309999999987,37.7,23.0,53.8,14.7,1026.9,21.3,0.5121037627252607,0.2688159001099548,5.8,0.0,0
19477,2020-02-28,US,Arkansas,0.0,0.0,34.96970000000005,-92.37309999999987,46.8,33.8,60.1,11.3,1023.1,27.0,0.45716532431140294,0.13135441107081872,7.6,0.0,0
19478,2020-02-29,US,Arkansas,0.0,0.0,34.96970000000005,-92.37309999999987,46.2,29.3,65.5,12.4,1023.9,31.4,0.5597774336372604,0.16386036060613174,2.9,0.0,0
19479,2020-03-01,US,Arkansas,0.0,0.0,34.96970000000005,-92.37309999999987,57.4,45.3,67.6,3.6,1016.3,44.7,0.6232162193736016,0.15455691042358832,7.3,0.0,1
19480,2020-03-02,US,Arkansas,0.0,0.0,34.96970000000005,-92.37309999999987,66.0,61.5,73.9,998.0,1009.5,56.7,0.7175589505662513,0.18061921503268516,8.1,0.0,0
19481,2020-03-03,US,Arkansas,0.0,0.0,34.96970000000005,-92.37309999999987,61.3,47.3,70.3,997.7,1009.1,50.2,0.6667595657073792,0.16493834089071452,5.3,0.04,1
19482,2020-03-04,US,Arkansas,0.0,0.0,34.96970000000005,-92.37309999999987,56.6,51.4,62.2,3.1,1014.7,47.8,0.7217586674933422,0.1795229439155207,1.6,0.0,1
19483,2020-03-05,US,Arkansas,0.0,0.0,34.96970000000005,-92.37309999999987,57.6,47.5,71.4,7.5,1019.3,35.0,0.4237379893512103,0.10502421830020094,4.1,0.0,0
19484,2020-03-06,US,Arkansas,0.0,0.0,34.96970000000005,-92.37309999999987,55.1,44.4,67.6,17.5,1029.2,19.7,0.24714608326948684,0.061976876556545636,7.9,0.0,0
19485,2020-03-07,US,Arkansas,0.0,0.0,34.96970000000005,-92.37309999999987,44.5,29.3,61.7,20.6,1032.5,27.5,0.5093912619378375,0.1587602675297581,2.6,0.0,0
19486,2020-03-08,US,Arkansas,0.0,0.0,34.96970000000005,-92.37309999999987,48.2,30.0,68.7,16.6,1028.5,30.4,0.4983659748680213,0.1379234240980202,3.4,0.0,0
19487,2020-03-09,US,Arkansas,0.0,0.0,34.96970000000005,-92.37309999999987,58.7,56.1,64.2,11.8,1023.5,49.8,0.7210917855606791,0.1783128978834896,6.1,0.0,1
19488,2020-03-10,US,Arkansas,0.0,0.0,34.96970000000005,-92.37309999999987,60.4,51.8,65.7,11.0,1022.7,54.7,0.8133538313819816,0.20100402311277404,6.9,0.41,1
19489,2020-03-11,US,Arkansas,1.0,0.0,34.96970000000005,-92.37309999999987,53.3,42.8,69.1,6.7,1018.5,50.2,0.8913041420928031,0.22688701352572466,2.9,0.07,1
19490,2020-03-12,US,Arkansas,6.0,0.0,34.96970000000005,-92.37309999999987,62.6,54.0,75.7,999.0,1010.5,58.4,0.8603648208005679,0.21344173945181708,6.8,0.42,0
19491,2020-03-13,US,Arkansas,6.0,0.0,34.96970000000005,-92.37309999999987,61.0,50.7,73.0,7.6,1019.2,47.1,0.5997911271585848,0.1483094773893378,10.0,0.0,1
19492,2020-03-14,US,Arkansas,12.0,0.0,34.96970000000005,-92.37309999999987,47.0,44.2,50.2,11.9,1023.7,43.1,0.8616804863597899,0.24613761451468386,7.2,0.11,1
19493,2020-03-15,US,Arkansas,16.0,0.0,34.96970000000005,-92.37309999999987,45.3,42.4,49.1,17.4,1029.2,42.1,0.8844001511172385,0.2670963592686379,7.9,1.89,1
19494,2020-03-16,US,Arkansas,22.0,0.0,34.96970000000005,-92.37309999999987,43.3,40.8,48.2,14.7,1026.7,40.3,0.8903902444830475,0.29316535443307473,4.5,0.67,1
19495,2020-03-17,US,Arkansas,22.0,0.0,34.96970000000005,-92.37309999999987,50.1,46.4,57.2,11.8,1023.6,47.6,0.910352766331342,0.2421573139220713,3.2,0.27,1
19496,2020-03-18,US,Arkansas,33.0,0.0,34.96970000000005,-92.37309999999987,55.7,50.0,71.6,7.6,1019.4,52.8,0.8989400665614458,0.2245939053881435,4.8,0.35,1
19497,2020-03-19,US,Arkansas,62.0,0.0,34.96970000000005,-92.37309999999987,68.7,64.0,75.6,4.3,1015.7,65.9,0.907060461903069,0.2323796021346475,5.9,0.39,1
19498,2020-03-20,US,Arkansas,96.0,0.0,34.96970000000005,-92.37309999999987,65.6,55.9,74.3,7.8,1019.3,58.4,0.7739341802248424,0.19438444128647628,7.3,0.07,1
19499,2020-03-21,US,Arkansas,122.0,0.0,34.96970000000005,-92.37309999999987,47.9,42.6,55.8,18.7,1030.6,37.9,0.6802949470529427,0.1896678029952237,7.2,0.0,0
19500,2020-03-22,US,Arkansas,165.0,0.0,34.96970000000005,-92.37309999999987,46.4,43.7,49.1,12.7,1024.7,42.1,0.8481537234208579,0.24669316515783915,5.0,0.0,1
19501,2020-03-23,US,Arkansas,192.0,0.0,34.96970000000005,-92.37309999999987,52.2,47.3,63.1,8.5,1020.3,48.3,0.8644429765896815,0.2227865566291144,3.6,0.27,1
19502,2020-03-24,US,Arkansas,219.0,2.0,34.96970000000005,-92.37309999999987,61.0,53.6,78.3,0.7,1012.4,56.2,0.8409505904819821,0.20794062622347126,4.8,0.19,1
19503,2020-03-25,US,Arkansas,280.0,2.0,34.96970000000005,-92.37309999999987,56.3,50.2,74.5,2.8,1014.2,50.2,0.7984900227710323,0.19887627111514136,5.6,0.0,0
19504,2020-03-26,US,Arkansas,335.0,2.0,34.96970000000005,-92.37309999999987,63.5,46.4,88.5,998.5,1009.9,54.2,0.7151249991536879,0.17792694426355704,5.4,0.0,0
19505,2020-03-27,US,Arkansas,381.0,3.0,34.96970000000005,-92.37309999999987,74.7,67.8,85.5,996.2,1007.5,63.6,0.6812071237791231,0.1841952629493848,7.8,0.0,0
19506,2020-03-28,US,Arkansas,409.0,5.0,34.96970000000005,-92.37309999999987,71.6,64.2,77.2,995.9,1007.2,67.0,0.8530155988135112,0.22380439928598028,6.5,0.0,1
19507,2020-03-29,US,Arkansas,426.0,6.0,34.96970000000005,-92.37309999999987,59.7,48.0,73.2,5.5,1016.9,44.5,0.5691972207102092,0.14064379457915838,6.7,0.25,0
19508,2020-03-30,US,Arkansas,473.0,7.0,34.96970000000005,-92.37309999999987,54.6,49.5,69.1,10.3,1021.8,49.3,0.8215415489158321,0.2067527685194495,1.7,0.0,1
19509,2020-03-31,US,Arkansas,523.0,8.0,34.96970000000005,-92.37309999999987,55.4,49.3,66.9,3.1,1014.7,48.6,0.7771209766034793,0.194503521087824,7.2,1.95,1
19510,2020-04-01,US,Arkansas,584.0,10.0,34.96970000000005,-92.37309999999987,56.2,41.4,72.1,4.7,1016.0,44.5,0.6460453408889112,0.16098483924969778,3.0,0.06,0
19511,2020-04-02,US,Arkansas,643.0,12.0,34.96970000000005,-92.37309999999987,61.2,50.7,73.8,5.3,1016.8,48.1,0.6184416234996565,0.15296266344712184,5.2,0.0,0
19512,2020-04-03,US,Arkansas,704.0,12.0,34.96970000000005,-92.37309999999987,62.8,56.3,70.2,4.5,1016.0,54.8,0.7494014391521769,0.18602211044080325,2.6,0.0,1
19513,2020-04-04,US,Arkansas,743.0,14.0,34.96970000000005,-92.37309999999987,56.8,51.4,68.7,5.7,1017.3,53.1,0.8732457423394279,0.21702352969629488,4.0,0.07,1
19514,2020-04-05,US,Arkansas,837.0,16.0,34.96970000000005,-92.37309999999987,60.0,47.3,74.3,6.7,1018.3,51.7,0.7386437731807354,0.1825124066794781,2.8,0.02,1
19515,2020-04-06,US,Arkansas,875.0,16.0,34.96970000000005,-92.37309999999987,63.8,50.4,77.0,6.0,1017.6,56.4,0.7668757339722012,0.19101803855978985,2.2,0.0,0
19516,2020-04-07,US,Arkansas,946.0,18.0,34.96970000000005,-92.37309999999987,69.2,60.6,76.6,2.2,1013.7,64.9,0.8607465972305368,0.22134781541084345,3.5,0.0,1
19517,2020-04-08,US,Arkansas,1000.0,18.0,34.96970000000005,-92.37309999999987,73.1,60.8,86.0,997.3,1008.7,68.7,0.8597644543726712,0.22876311911950897,4.4,0.04,1
19518,2020-04-09,US,Arkansas,1119.0,21.0,34.96970000000005,-92.37309999999987,69.9,59.0,84.0,0.4,1011.6,48.6,0.4644132740483247,0.12008924520989656,6.6,0.0,0
